uid,storage_id,add_time,title,url
704a927c,7344768,1597833402,"Lessons from SARS-CoV-2 Pandemic: Evolution, Disease Dynamics and Future",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7344768
7efd111b,7344747,1597833402,Antimicrobial Photodynamic Therapy in the Control of COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7344747
3cabf35e,7344048,1597833402,Evolving geographic diversity in SARS-CoV2 and in silico analysis of replicating enzyme 3CL,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7344048
4670353c,7342010,1597833402,Identification of multiple potential viral diseases in a large urban center using wastewater surveillance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7342010
51436ec0,7341957,1597833402,Research progress on repositioning drugs and specific therapeutic drugs for SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7341957
2ec31ba3,7341951,1597833402,The World Goes Bats: Living Longer and Tolerating Viruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7341951
372480e0,7341708,1597833402,The newly emerged COVID-19 disease: a systemic review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7341708
b69b568e,7341686,1597833402,Critical Differences between the Binding Features of the Spike Proteins ofSARS-CoV-2 and SARS-CoV,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7341686
5fbf5306,7341045,1597833402,Phylogenomic proximity and comparative proteomic analysis of SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7341045
f7f5fb89,7340858,1597833402,"Highlights of the issue 7, 2020",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7340858
d8bc54e7,7337667,1597833402,A role for selenium-dependent GPX1 in SARS-CoV-2 virulence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7337667
bd5afe79,7340069,1597833402,"How SARS-Cov-2 can involve the central nervous system. A systematic analysis of literature of the department of human neurosciences of sapienza university, italy",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7340069
58b3c57b,7340067,1597833402,Conflating culture with COVID-19: Xenophobic repercussions of a global pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7340067
6c93f049,7340049,1597833402,"A review for natural polysaccharides with anti-pulmonary fibrosis properties, which may benefit to patients infected by 2019-nCoV",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7340049
44d9bcee,7339799,1597833402,Human organoids: model systems for human biology and medicine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7339799
13e8d54a,7337388,1597833402,A pH-dependent switch mediates conformational masking of SARS-CoV-2 spike,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7337388
f050bf8a,7337385,1597833402,Hidden genomic diversity of SARS-CoV-2: implications for qRT-PCR diagnostics and transmission,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7337385
8e093415,7336686,1597833402,Do COVID-19 and SARS Gene Complexities and Variations Help Overcome the Knowledge Gap?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7336686
af145257,7336096,1597833402,Major swine viral diseases: an Asian perspective after the African swine fever introduction,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7336096
cb457750,7335694,1597833402,Why lockdown of the elderly is not ageist and why levelling down equality is wrong,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7335694
6e9b4287,7335693,1597833402,Kawasaki disease or Kawasaki syndrome?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7335693
7a03bfb6,7335493,1597833402,Modulating effect of vitamin D3 on the mutagenicity and carcinogenicity of doxorubicin in ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7335493
a81d7c11,7335243,1597833402,"Recent insights for the emerging COVID-19: drug discovery, therapeutic options and vaccine development",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7335243
f81fcee7,7332869,1597833402,Immunoinformatics study to search epitopes of spike glycoprotein from SARS-CoV-2 as potential vaccine,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7332869
e69478f4,7332867,1597833402,"nCOV-19 peptides mass fingerprinting identification, binding, and blocking of inhibitors flavonoids and anthraquinone of ",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7332867
261adabd,7332863,1597833402,Promising inhibitors of main protease of novel corona virus to prevent the spread of COVID-19 using docking and molecular dynamics simulation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7332863
7275eee6,7332783,1597833402,COVID-19: Critical discussion on the applications and implications of chemicals in sanitizers and disinfectants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7332783
94b77ec4,7332453,1597833402,Neutralizing Antibody and Soluble ACE2 Inhibition of a Replication-Competent VSV-SARS-CoV-2 and a Clinical Isolate of SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7332453
79d7da2e,7332447,1597833402,A Replication-Competent Vesicular Stomatitis Virus for Studies of SARS-CoV-2 Spike-Mediated Cell Entry and Its Inhibition,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7332447
d8cf113b,7332445,1597833402,Making Sense of Mutation: What D614G Means for the COVID-19 Pandemic Remains Unclear,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7332445
51351134,7331532,1597833402,Recovery of a triazole-resistant ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7331532
02b7400b,7331524,1597833402,Differential mortality in COVID-19 patients from India and western countries,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7331524
01925e0f,7321785,1597833402,CRISPR-Cas13a Inhibits HIV-1 Infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7321785
a718c1b6,7318800,1597833402,"Participation of the IL-10RB Related Cytokines, IL-22 and IFN-λ in Defense of the Airway Mucosal Barrier",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7318800
79b32473,7318306,1597833402,"Quercetin and Vitamin C: An Experimental, Synergistic Therapy for the Prevention and Treatment of SARS-CoV-2 Related Disease (COVID-19)",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7318306
e0de7798,7329689,1597833402,Integrated approaches to reveal mechanisms by which RNA viruses reprogram the cellular environment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7329689
1e7d127c,7329662,1597833402,Neurobiology of coronaviruses: Potential relevance for COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7329662
0b63a8ef,7316655,1597833402,"COVID-19, Low-Molecular-Weight Heparin, and Hemodialysis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7316655
a40247b9,7311749,1597833402,The Implication of Oxidative Stress and AMPK-Nrf2 Antioxidative Signaling in Pneumonia Pathogenesis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7311749
53415b3f,7328648,1597833402,Epitope-based peptide vaccines predicted against novel coronavirus disease caused by SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7328648
83d6db70,7328577,1597833402,"Consensus Guidelines for the Management of Melanoma during the COVID-19 Pandemic: Surgery, Systemic Anti-cancer Therapy, Radiotherapy and Follow-up",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7328577
01bf4cdb,7327161,1597833402,COVID-19 Presenting With Thalamic Hemorrhage Unmasking Moyamoya Angiopathy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7327161
3b5a6c77,7323548,1597833402,"Detection and Characterization of New Coronavirus in Bottlenose Dolphin, United States, 2019",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7323548
c1a3fc9a,7308495,1597833402,Neuromechanisms of SARS-CoV-2: A Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7308495
11d40f66,7323124,1597833402,Influenza vaccination strategies targeting the hemagglutinin stem region,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7323124
65543dc2,7323048,1597833402,Scientific Response to the Coronavirus Crisis in Spain:Collaboration and Multidisciplinarity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7323048
90a6be5e,7323040,1597833402,"Syncope, Brugada syndrome, and COVID-19 lung disease",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7323040
f7f90200,7322770,1597833402,"Multigroup, Adaptively Randomized Trials Are Advantageous for Comparing Coronavirus Disease 2019 (COVID-19) Interventions",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7322770
7cc4967a,7322412,1597833402,Low-grade fever during COVID-19 convalescence: A report of 3 cases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7322412
df2da19a,7320858,1597833402,Current Landscape of Imaging and the Potential Role for Artificial Intelligence in the Management of COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7320858
91170c8d,7320801,1597833402,"Coronavirus Disease 2019 (COVID-19) pandemic, lessons to be learned!",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7320801
c8cbb08f,7319628,1597833402,Multi-triazole-resistant ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7319628
c63e9b25,7318960,1597833402,Controlling timing and location in vaccines,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7318960
efb09e5e,7312925,1597833402,Continuum Models of Membrane Fusion: Evolution of the Theory,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7312925
eb58f51a,7299279,1597833402,Broad neutralization of SARS-related viruses by human monoclonal antibodies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7299279
9fbdf46c,7297526,1597833402,Lung Cancer and the COVID-19 pandemic: Recommendations from the Brazilian Thoracic Oncology Group,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7297526
9e3566bd,7318557,1597833402,Fragment Molecular Orbital Based Interaction Analyses on COVID-19Main Protease − Inhibitor N3 Complex (PDB ID: 6LU7),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7318557
e11dd930,7314508,1597833402,An updated analysis of variations in SARS-CoV-2 genome,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7314508
43aded8e,7314502,1597833402,"Interaction of certain monoterpenoid hydrocarbons with the receptor binding domain of 2019 novel coronavirus (2019-nCoV), transmembrane serine protease 2 (TMPRSS2), cathepsin B, and cathepsin L (CatB/L) and their pharmacokinetic properties",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7314502
eee95cc1,7312818,1597833402,The Role of MicroRNA in the Airway Surface Liquid Homeostasis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7312818
2bb439f5,7312284,1597833402,The COVID-19 pandemic: catching up with the cataclysm,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7312284
2d820d70,7314694,1597833402,Comparative analysis of protein synthesis rate in COVID-19 with other human coronaviruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7314694
17a3bb2e,7314275,1597833402,Molecular Detection of SARS-CoV-2 Infection in FFPE Samples and Histopathologic Findings in Fatal SARS-CoV-2 Cases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7314275
ecb668e4,7313917,1597833402,Extended ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7313917
1611c1ed,7312103,1597833402,TRPV4: A Physio and Pathophysiologically Significant Ion Channel,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7312103
a363d6d7,7312027,1597833402,Mutant p53 as an Antigen in Cancer Immunotherapy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7312027
4c21a949,7312004,1597833402,Beyond Macrophages and T Cells: B Cells and Immunoglobulins Determine the Fate of the Atherosclerotic Plaque,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7312004
1290f913,7310636,1597833402,Cryo-EM structure of the SARS-CoV-2 3a ion channel in lipid nanodiscs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7310636
4ff8d64e,7310631,1597833402,The D614G mutation in the SARS-CoV-2 spike protein reduces S1 shedding and increases infectivity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7310631
c45a13c7,7310617,1597833402,The IMEx Coronavirus interactome: an evolving map of Coronaviridae-Host molecular interactions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7310617
28de23c2,7309413,1597833402,"Analyses of spike protein from first deposited sequences of SARS-CoV2 from West Bengal, India",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7309413
51fbff70,7308840,1597833402,Statistical Explorations and Univariate Timeseries Analysis on COVID-19 Datasets to Understand the Trend of Disease Spreading and Death,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7308840
7162ccdb,7299625,1597833402,Evidence for host-dependent RNA editing in the transcriptome of SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7299625
7f605800,7313508,1597833402,Mild SARS-CoV-2 infections in children might be based on evolutionary biology and linked with host reactive oxidative stress and antioxidant capabilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7313508
01e116b8,7312383,1597833402,Identification of potential natural inhibitors of SARS-CoV2 main protease by molecular docking and simulation studies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7312383
02b3cfb6,7311918,1597833402,Structures of Human Antibodies Bound to SARS-CoV-2 Spike Reveal Common Epitopes and Recurrent Features of Antibodies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7311918
8c18f481,7311330,1597833402,Engineering antibody therapies for protective immunity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7311330
96b9ca05,7310912,1597833402,Emerging coronavirus diseases and future perspectives,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7310912
c4d47d1b,7311075,1597833402,Persistence of HIV-1 Env-Specific Plasmablast Lineages in Plasma Cells after Vaccination in Humans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7311075
6536f4e4,7309898,1597833402,Structural Basis of the Potential Binding Mechanism of Remdesivir toSARS-CoV-2 RNA-Dependent RNA Polymerase,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7309898
36a64d1c,7309752,1597833402,Coronaviruses in cats and other companion animals: Where does SARS-CoV-2/COVID-19 fit?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7309752
f6ee76cd,7309307,1597833402,The broad-spectrum antiviral recommendations for drug discovery against COVID-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7309307
e848cce2,7308036,1597833402,Hepatocellular type II fibrinogen inclusions in a patient with severe COVID-19 and hepatitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7308036
f64fa717,7307820,1597833402,Comprehensive analysis of drugs to treat SARS-CoV-2 infection: Mechanistic insights into current COVID-19 therapies (Review),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7307820
71c2c647,7302198,1597833402,Structures of human antibodies bound to SARS-CoV-2 spike reveal common epitopes and recurrent features of antibodies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7302198
faae481c,7302194,1597833402,Structural basis of a public antibody response to SARS-CoV-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7302194
ad5d1bc1,7301900,1597833402,Structural basis for potent neutralization of SARS-CoV-2 and role of antibody affinity maturation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301900
51277732,7297083,1597833402,Interaction Between Virus-Like Particles (VLPs) and Pattern Recognition Receptors (PRRs) From Dendritic Cells (DCs): Toward Better Engineering of VLPs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7297083
435e8c70,7296090,1597833402,Recent Understandings Toward Coronavirus Disease 2019 (COVID-19): From Bench to Bedside,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7296090
aec605f0,7287163,1597833402,Human Monocyte Subset Distinctions and Function: Insights From Gene Expression Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7287163
ba36cfef,7287038,1597833402,Laboratory Testing Methods for Novel Severe Acute Respiratory Syndrome-Coronavirus-2 (SARS-CoV-2),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7287038
e11853ea,7286130,1597833402,Single Cell Metabolomics: A Future Tool to Unmask Cellular Heterogeneity and Virus-Host Interaction in Context of Emerging Viral Diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7286130
6385345f,7307730,1597833402,Tackling SARS-CoV-2: proposed targets and repurposed drugs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7307730
efbea4d7,7306724,1597833402,Co-infection of MERS-CoV and SARS-CoV-2 in the same host: A silent threat,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7306724
a61521cc,7306405,1597833402,Are Iranian Sulfur Mustard Gas-Exposed Survivors More Vulnerable to SARS-CoV-2? Some Similarity in Their Pathogenesis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7306405
e630d8d9,7306214,1597833402,Targeting drug delivery in the vascular system: Focus on endothelium,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7306214
e83549b2,7305916,1597833402,Helping doctors hasten COVID-19 treatment: Towards a rescue framework for the transfusion of best convalescent plasma to the most critical patients based on biological requirements via ml and novel MCDM methods,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7305916
